순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,배급사 
,,,,점유율 ,,,,,,,,
440,미스터 노바디: 감독판,,"96,000",0.0%,"528,000",13,67,1,2,프랑스,프랑스,(주)영화사 안다미로
440,마미,2014-12-18,"92,000",0.0%,"486,796,544",13,"61,076",5,5,캐나다,"캐나다,프랑스",(주)엣나인필름
444,링: 더 라스트 챕터,2021-05-12,"90,000",0.0%,"67,581,970",12,"7,343",2,4,중국,중국,(주)박수엔터테인먼트
444,사냥,,"64,000",0.0%,"64,000",12,12,1,1,스페인,스페인,
444,제트,1989-09-30,"61,000",0.0%,"219,000",12,42,1,2,프랑스,프랑스,
444,호건과 사라,,"24,000",0.0%,"266,000",12,110,1,1,,,
444,우리에게 내일은 없다,2007-05-17,"24,000",0.0%,"22,087,500",12,"3,341",1,1,한국,한국,스폰지
444,전송가,,"14,000",0.0%,"15,138,000",12,"7,586",1,1,미국,미국,
444,파이터,2021-03-18,"36,500",0.0%,"56,846,590",12,"8,060",1,1,한국,한국,㈜인디스토리
444,냉혹한 학살자,,"56,000",0.0%,"452,000",12,73,1,2,이탈리아,이탈리아,
444,공군 대전략,,"24,000",0.0%,"87,000",12,33,1,1,영국,영국,
444,야간문,,"66,000",0.0%,"5,274,000",12,"2,566",1,1,프랑스,프랑스,
444,막다른 골목의 추억,2019-04-04,"112,470",0.0%,"28,454,210",12,"3,530",2,5,한국,"한국,일본",(주)트리플픽쳐스
444,억남,2021-04-21,"87,970",0.0%,"1,134,870",12,134,2,7,일본,일본,(주)미디어캐슬
444,액트 오브 킬링,2014-11-20,"120,000",0.0%,"69,774,421",12,"8,777",1,1,덴마크,"덴마크,노르웨이,영국",(주)엣나인필름
457,바보들의 배,,"59,000",0.0%,"105,000",11,19,1,1,미국,미국,
458,3월의 라이온 후편,,"66,100",0.0%,"497,600",10,65,2,6,일본,일본,
458,그날이 오면,,"20,000",0.0%,"13,572,000",10,"6,311",1,1,미국,미국,
460,별의 목소리 X 초속5센티미터,2021-05-12,"71,000",0.0%,"2,871,880",9,355,1,3,일본,일본,(주)미디어캐슬
460,벰 : 비컴 휴먼,,"71,000",0.0%,"241,500",9,26,3,6,일본,일본,
460,일반인 초대녀,2021-06-08,"32,000",0.0%,"32,000",9,9,5,6,한국,한국,노바엔터테인먼트
460,사랑은 죽음보다 차갑다,,"51,000",0.0%,"51,000",9,9,1,1,서독,서독,
460,그대 너머에,,"69,000",0.0%,"595,000",9,84,1,2,한국,한국,농부영화사
460,낙동강전투: 최후의 고지전,,"23,000",0.0%,"645,000",9,320,1,1,미국,미국,
460,비밀의 정원,2021-04-08,"30,500",0.0%,"66,363,190",9,"8,403",2,4,한국,한국,필름다빈
460,아무도 없는 곳,2021-03-31,"77,000",0.0%,"174,220,200",9,"20,221",2,4,한국,한국,(주)엣나인필름
460,갈대,,"18,000",0.0%,"1,487,000",9,539,1,1,영국,영국,
469,아르코 라이브 전통예술 신 심방곡,,"69,000",0.0%,"440,000",8,41,1,1,한국,한국,(주)아이디어랩
469,글래디에이터 드래곤,2021-06-25,"8,000",0.0%,"8,000",8,8,8,8,미국,미국,(유)조이앤시네마
469,용호방,,"8,000",0.0%,"112,000",8,23,8,8,홍콩,홍콩,(유)조이앤시네마
469,라운더바우트,,"52,000",0.0%,"320,000",8,66,1,1,프랑스,프랑스,
469,엔딩노트,2012-11-29,"74,000",0.0%,"88,916,000",8,"12,656",1,3,일본,일본,(주)영화사 진진
469,"무순, 세상을 가로질러",2021-04-22,"26,500",0.0%,"7,510,000",8,788,1,3,한국,한국,영화배급협동조합 씨네소파
469,유스,2016-01-07,"25,000",0.0%,"678,940,600",8,"87,265",1,2,이탈리아,"이탈리아,프랑스,스위스,영국",그린나래미디어(주)
469,페이트 스테이 나이트 헤븐즈필 제1장 프레시지 플라워,2017-11-16,"51,000",0.0%,"359,079,730",8,"44,747",1,2,일본,일본,(주)박수엔터테인먼트
469,이별의 아침에 약속의 꽃을 장식하자,2018-07-19,"64,000",0.0%,"331,315,000",8,"39,373",1,3,일본,일본,(주)미디어캐슬
469,은혼2: 규칙은 깨라고 있는 것,2018-12-13,"66,000",0.0%,"39,287,520",8,"4,650",1,3,일본,일본,메가박스중앙(주)플러스엠
469,"뱅상, 프랑수아, 폴",,"45,000",0.0%,"411,000",8,94,1,1,프랑스,"프랑스,이탈리아",
480,X가 X에게_인디애니유랑단 2021 (인디스데이),,"48,000",0.0%,"48,000",7,7,1,7,한국,한국,
480,나는 고백한다,,"14,000",0.0%,"1,214,000",7,607,1,1,미국,미국,
480,재춘언니,,"35,000",0.0%,"721,000",7,105,1,2,한국,한국,(주)시네마달
480,노 게임 노 라이프 -제로-,2017-10-19,"53,000",0.0%,"753,000,300",7,"92,366",1,5,일본,일본,(주)박수엔터테인먼트
480,기기괴괴 성형수,2020-09-09,"64,000",0.0%,"873,268,560",7,"103,433",2,6,한국,한국,(주)트리플픽쳐스
480,동사서독 리덕스,2013-12-05,"70,000",0.0%,"75,230,000",7,"9,223",1,1,홍콩,"홍콩,대만","(주)디스테이션,(주)엔케이컨텐츠,(주)앤드플러스미디어웍스"
486,스프링 송,2021-04-21,"18,500",0.0%,"6,089,480",6,721,1,3,한국,한국,"주식회사 컨텐츠썬,(주)아우라픽처스"
486,빠담풍,1992-05-16,"6,000",0.0%,"6,000",6,6,6,6,한국,한국,
486,천국보다 낯선,1995-11-11,"42,000",0.0%,"33,833,100",6,"3,904",1,1,미국,미국,(주)영화사 안다미로
486,전 부치러 왔습니다,,"18,000",0.0%,"18,000",6,6,1,2,한국,한국,필름다빈
490,자매의 미친섹스,2021-06-07,"26,000",0.0%,"26,000",5,5,4,5,한국,한국,케이엘 픽쳐스
490,나츠메 우인장: 세상과 연을 맺다,2018-10-31,"37,000",0.0%,"388,100,060",5,"47,019",1,6,일본,일본,(주)애니플러스
490,오직 사랑하는 이들만이 살아남는다,2014-01-09,"33,000",0.0%,"278,448,343",5,"36,563",1,1,영국,"영국,독일,미국,프랑스",찬란
490,꽁치의 맛,,"35,000",0.0%,"9,682,000",5,"1,415",1,3,일본,일본,
490,내 애인을 빌려드립니다,2021-06-25,"25,000",0.0%,"25,000",5,5,5,5,한국,한국,(주)영진크리에이티브
490,연인교환일기,2021-06-11,"25,000",0.0%,"25,000",5,5,5,5,한국,한국,(주)영진크리에이티브
490,여동생 모니카,2021-06-14,"25,000",0.0%,"25,000",5,5,5,5,한국,한국,(주)영진크리에이티브
497,파도를 걷는 소년,2020-05-14,"12,800",0.0%,"8,361,020",4,"1,007",1,1,한국,한국,매치컷(주)
497,가을 햇살,,"28,000",0.0%,"6,520,000",4,952,1,3,일본,일본,
497,피안화,,"28,000",0.0%,"4,389,332",4,700,1,3,일본,일본,
497,보더라인,2021-04-15,"4,000",0.0%,"5,219,840",4,505,1,4,영국,영국,THE 픽쳐스
497,죄수,,"4,000",0.0%,"4,000",4,4,1,1,영국,영국,
497,6월 단단한영화展,,"12,000",0.0%,"12,000",4,4,1,1,한국,한국,
497,맥추,,"28,000",0.0%,"5,548,000",4,892,1,3,일본,일본,
504,동경의 황혼,,"21,000",0.0%,"5,380,000",3,879,1,3,일본,일본,
504,성공시대,1988-06-14,"3,000",0.0%,"3,000",3,3,3,3,한국,한국,
504,아르코 라이브 무용 고요한 순환,2021-04-07,"26,000",0.0%,"533,000",3,51,1,1,한국,한국,(주)아이디어랩
504,미스,2021-05-12,"20,000",0.0%,"35,870,730",3,"4,365",1,4,프랑스,프랑스,"예지림엔터테인먼트,주식회사 더쿱"
504,지금은맞고그때는틀리다,2015-09-24,"18,000",0.0%,"665,653,092",3,"80,809",1,2,한국,한국,"(주)영화제작전원사 ,(주)넥스트엔터테인먼트월드(NEW)"
504,혼자,2016-11-24,"21,000",0.0%,"6,191,500",3,938,1,1,한국,한국,㈜인디스토리
504,소공녀,2018-03-22,"9,000",0.0%,"480,648,200",3,"60,285",1,1,한국,한국,CGV아트하우스
504,그 냄새는 소똥냄새였어,,"9,000",0.0%,"9,000",3,3,1,2,한국,한국,필름다빈
504,봉쇄수도원 카르투시오,2020-11-19,"18,000",0.0%,"40,609,180",3,"4,780",1,9,한국,한국,커넥트픽쳐스(주)
513,단편4: 우리가 좋아했던 이야기,,"10,000",0.0%,"168,000",2,25,1,1,한국,한국,
513,내가 죽기를 바라는 자들,2021-05-05,"12,000",0.0%,"511,632,350",2,"54,979",1,1,미국,미국,워너브러더스 코리아(주)
513,나만 없어 고양이,2019-08-22,"21,000",0.0%,"41,558,030",2,"5,040",1,2,한국,한국,(주)트리플픽쳐스
513,더 랍스터,2015-10-29,"10,000",0.0%,"501,242,420",2,"60,843",1,2,영국,"영국,그리스,아일랜드,네덜란드,프랑스","(주)팝엔터테인먼트,(주)영화사오원,(주)브리즈픽처스"
513,꿀맛,1982-11-27,"2,000",0.0%,"2,000",2,2,2,2,한국,한국,
513,시저는 죽어야 한다,2013-05-02,"19,000",0.0%,"35,074,000",2,"4,816",1,2,이탈리아,이탈리아,(주)에스와이코마드
513,별을 쫓는 아이,2011-08-25,"15,000",0.0%,"449,555,892",2,"64,273",1,2,일본,일본,"(주)박수엔터테인먼트,에이원엔터테인먼트"
513,절대사랑,1994-06-11,"2,000",0.0%,"2,000",2,2,2,2,한국,한국,
513,백년해로외전,,"6,000",0.0%,"525,500",2,316,1,2,한국,한국,
513,컴 애즈 유 아,2021-05-06,"8,000",0.0%,"2,629,300",2,334,1,1,미국,미국,찬란
513,서울에비타,1991-05-25,"2,000",0.0%,"2,000",2,2,2,2,한국,한국,
513,오늘 여자,1989-03-04,"2,000",0.0%,"2,000",2,2,2,2,한국,한국,
525,히어로즈 앤 카워즈,,"1,000",0.0%,"1,000",1,1,1,1,독일,독일,
525,모녀의 교환섹스,2021-06-04,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,에이원 미디어
525,누드싱어,,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,엔트리커뮤니케이션즈
525,밝히는자매들,2021-06-11,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,스마일컨텐츠
525,사위는 내 남친,2021-07-09,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영진크리에이티브
525,흥건한 며느리,2021-06-16,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
525,음란진료,2021-06-16,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
525,새엄마:애첩일기,2021-06-16,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
525,남편 상사의 거부할 수 없는 제안,2021-06-14,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
525,예쁜 아줌마들의 사정,2021-06-14,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
525,발정난후배:몸으로교육하기,2021-06-14,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
525,몸으로 로비하는 여자,2021-06-15,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
525,가슴 큰 새엄마 루미,2021-06-15,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
525,음란한 제수씨를 위한 마사지,2021-06-15,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
525,술 취한 여자의 매혹적인 유혹,2021-06-15,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
525,엄마 친구의 아찔한 유혹,2021-06-14,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
525,새엄마는에로배우-무삭제,2021-06-16,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,스마일컨텐츠
525,승하의 벗방,2021-06-09,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,(주)영화사히트
525,아찔한 형수,2021-06-10,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,(주)영화사히트
525,어쩌다 스와핑,2021-06-10,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,(주)영화사히트
525,발칙한 밀애,2021-06-09,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,(주)영화사히트
525,구해줘! 원나잇,2021-06-14,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,(주)영화사히트
525,싸네 마네,2021-06-14,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,(주)영화사히트
525,어쩌다 하룻밤,2021-06-15,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,(주)영화사히트
525,괜찮아 몽정이야 무삭제,2021-06-16,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,윤스
525,달콤한 처제 무삭제,2021-06-16,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,윤스
525,우리 바꿔서 할래요?,2021-06-18,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)더레드엔터테인먼트
525,부동산 실장님은 단백질 도둑녀,2021-06-29,"1,000",0.0%,"1,000",1,1,1,1,일본,일본,주식회사 미콘
525,외로운 장모를 위로하는 대물 사위,2021-06-23,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
525,어린 와이프,2021-06-23,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
525,처제의 손기술,2021-06-24,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
525,거유 칸나의 질펀한 서비스,2021-06-24,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
525,흥건한 유부녀들,2021-06-24,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
525,히나미 렌:핫바디 여의사,2021-06-23,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
525,음란병원:간호사의 이중생활,2021-06-23,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
525,블러드 발렌타인,,"1,000",0.0%,"1,000",1,1,1,1,태국,태국,
525,바람난 와이프,2021-06-22,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,(주)영화사히트
525,이웃집 아내를 탐하다,2021-06-22,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,(주)영화사히트
525,슬기로운불륜생활-무삭제,2021-06-24,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)메이크아트
525,사상,,"5,000",0.0%,"145,000",1,21,1,1,한국,한국,(주)시네마달
525,"구름의 저편, 약속의 장소",2017-02-28,"8,000",0.0%,"37,033,870",1,"5,040",1,1,일본,일본,(주)삼지애니메이션
525,샤레이드,,"3,000",0.0%,"19,956,000",1,"5,787",1,1,,,
525,우리 선희,2013-09-12,"8,000",0.0%,"533,490,900",1,"69,155",1,1,한국,한국,"(주)영화제작전원사 ,(주)영화사 조제"
525,천당의 밤과 안개,2018-11-29,"9,000",0.0%,"4,287,200",1,421,1,1,한국,한국,주식회사 마운틴픽쳐스
525,젊은 장모,2018-02-02,"6,000",0.0%,"727,000",1,124,1,1,한국,한국,스마일컨텐츠
525,사위 사랑은 장모 무삭제,2020-05-07,"6,000",0.0%,"103,000",1,21,1,1,한국,한국,(주)영화사가을
525,성적은 크기순이 아니잖아 - 무삭제판,2021-06-30,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,(주)컨텐츠 빌리지
525,배틀로얄 : 매드랜드,2021-06-10,"1,000",0.0%,"1,000",1,1,1,1,일본,일본,(주)까멜리아이엔티
525,남편대신 도련님 무삭제,2021-06-27,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
525,배틀로얄 : 러버스,,"1,000",0.0%,"1,000",1,1,1,1,일본,일본,(주)까멜리아이엔티
525,구멍동서지간 무삭제,2021-06-13,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
525,육체의 맛 무삭제,2021-06-22,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
525,열쇠는 열쇠 구멍으로,2021-06-02,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)룬컴퍼니
525,덫 : 그녀의 구멍,2021-06-02,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)룬컴퍼니
525,단편1: K-하이퍼리얼리즘,,"5,000",0.0%,"115,000",1,17,1,1,한국,한국,
525,섹스 끝판왕 2,,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,케이엘 픽쳐스
525,적호서생,2021-04-29,"5,000",0.0%,"30,672,640",1,"4,374",1,1,중국,중국,찬란
525,백조의 사기수업,,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,케이엘 픽쳐스
525,돌싱 동창생,2021-06-11,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영진크리에이티브
525,야한 아내:남편 친구 맛보기 무삭제판,2021-06-28,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영진크리에이티브
525,구멍자매,,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,케이엘 픽쳐스
525,마사지의 신,2021-06-09,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)룬컴퍼니
587,동정에 중독된 남자,,0,0.0%,0,0,0,1,1,그리스,그리스,
587,크로싱 헤네시,,0,0.0%,0,0,0,1,2,홍콩,홍콩,
587,인디서울-김소형 감독 단편선 기획전,,0,0.0%,0,0,0,1,1,한국,한국,
587,파란대문,1998-10-31,0,0.0%,0,0,0,1,2,한국,한국,
587,죽이는 이야기,1998-01-01,0,0.0%,0,0,0,1,2,한국,한국,
587,피아니스트의 전설,2020-01-01,0,0.0%,"395,059,462",0,"49,573",1,1,이탈리아,이탈리아,(주)라이크콘텐츠
587,반드시 크게 들을 것 2 : Wild Days,2012-11-22,0,0.0%,"14,684,800",0,"2,009",1,1,한국,한국,㈜인디스토리
587,박봉곤 가출사건,1996-09-21,0,0.0%,0,0,0,1,2,한국,한국,
587,본 투 비 블루,2016-06-09,0,0.0%,"771,087,624",0,"94,622",1,1,캐나다,"캐나다,영국,미국",그린나래미디어(주)
587,시 읽는 시간,2021-03-25,0,0.0%,"4,033,900",0,597,1,1,한국,한국,(주)마노엔터테인먼트
587,"명성, 그 6일의 기록",,0,0.0%,"107,500",0,22,1,2,한국,한국,시네마달
587,지상에서 영원으로,2016-09-29,0,0.0%,"7,253,500",0,757,1,1,영국,영국,주식회사 드림크리에이션
587,상속녀,,0,0.0%,"1,633,000",0,194,1,1,기타,기타,
587,라스트 씬,2019-12-12,0,0.0%,"3,011,000",0,467,1,1,한국,한국,(주)시네마달
587,티토와 새,,0,0.0%,"165,000",0,45,1,1,브라질,브라질,
587,더 컨덕터,2019-11-14,0,0.0%,"92,951,420",0,"11,107",1,1,네덜란드,네덜란드,(주)라이크콘텐츠
587,아가,,0,0.0%,0,0,0,1,1,불가리아,불가리아,
587,다시 만난 날들,2020-09-24,0,0.0%,"38,199,780",0,"4,282",1,1,한국,한국,(주)영화사오원
587,밥정,2020-10-07,0,0.0%,"129,030,940",0,"16,425",1,1,한국,한국,(주)엣나인필름
587,성적표의 김민영,,0,0.0%,0,0,0,1,1,한국,한국,
587,단편7: 어제에 대해 말하자면,,0,0.0%,"87,000",0,13,1,1,한국,한국,
587,섹알마문감독 특별기획전,,0,0.0%,0,0,0,1,1,한국,한국,
587,암살자들,2021-08-12,0,0.0%,0,0,0,1,1,미국,미국,"주식회사 왓챠,주식회사 더쿱"
587,무너진 도시,,0,0.0%,0,0,0,1,2,중국,중국,
587,나일강의 소녀들,,0,0.0%,0,0,0,1,1,프랑스,프랑스,
합계,,,"47,026,654,590",,"422,721,382,407","4,927,998","49,991,188","17,678","405,457",,,
