●52주차 (2020년 12월 21일 ~ 2020년 12월 27일),,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액,매출액,매출액증감,매출액증감율,누적매출액,관객수,관객수증감,관객수증감율,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
48,테넷,2020-08-26,"2,430,950",0.1%,"309,300",14.6%,"18,396,020,260",265,30,12.8%,"1,992,090",7,36,미국,미국,워너브러더스 코리아(주)
49,라라랜드,2016-12-07,"2,305,900",0.1%,"-6,181,090",-72.8%,"30,861,669,808",261,-557,-68.1%,"3,740,424",14,75,미국,미국,판씨네마(주)
50,킹덤 오브 헤븐: 디렉터스 컷,2020-11-11,"2,437,800",0.1%,"-402,300",-14.2%,"232,094,600",258,-45,-14.9%,"25,186",10,47,영국,영국,(주)영화사오원
51,극장판 바다 탐험대 옥토넛 : 대산호초 보호작전,2020-11-12,"1,674,000",0.0%,"392,500",30.6%,"171,643,000",252,63,33.3%,"25,526",18,64,영국,영국,와이드 릴리즈(주)
52,프리키 데스데이,2020-11-25,"1,263,000",0.0%,"840,030",198.6%,"450,282,720",250,202,420.8%,"51,626",2,9,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
53,해리가 샐리를 만났을 때,1989-11-18,"2,247,000",0.1%,"-2,025,500",-47.4%,"183,766,700",245,-234,-48.9%,"22,528",7,37,미국,미국,"(주)키다리이엔티,콜럼비아 픽쳐스 코포레이션"
54,용루각: 비정도시,2020-12-03,"1,461,000",0.0%,"-2,626,240",-64.3%,"18,522,210",244,-441,-64.4%,"3,038",7,12,한국,한국,(주)드림팩트엔터테인먼트
55,발레리안: 천 개 행성의 도시,2017-08-30,"1,953,980",0.0%,"-4,295,570",-68.7%,"4,055,959,938",230,-466,-67.0%,"512,857",46,115,프랑스,프랑스,판씨네마(주)
56,스웨그,2020-12-10,"1,941,470",0.0%,"-4,404,800",-69.4%,"24,757,910",211,-457,-68.4%,"2,571",22,52,한국,한국,(주)영화사오원
57,미드나이트 스카이,2020-12-09,"1,633,000",0.0%,"-13,457,760",-89.2%,"61,016,160",206,"-1,577",-88.4%,"7,083",47,107,미국,미국,메가박스중앙(주)플러스엠
58,피아니스트의 마지막 인터뷰,2020-11-19,"1,756,940",0.0%,"-2,961,300",-62.8%,"66,588,670",203,-364,-64.2%,"7,992",10,50,캐나다,캐나다,판씨네마(주)
59,사랑의 블랙홀,1993-12-04,"1,485,000",0.0%,"-605,000",-28.9%,"16,198,500",190,-56,-22.8%,"1,878",6,25,미국,미국,
60,내언니전지현과 나,2020-12-03,"1,464,300",0.0%,"-934,150",-38.9%,"19,390,800",181,-98,-35.1%,"2,269",13,54,한국,한국,호우주의보
61,귀여운 여인,1990-09-15,"1,614,500",0.0%,"312,000",24.0%,"16,067,000",178,27,17.9%,"1,589",9,27,미국,미국,브에나비스타픽쳐스
62,처제가 왜 거기서 나와?,2020-12-23,"935,000",0.0%,"935,000",100.0%,"935,000",169,169,100.0%,169,20,20,한국,한국,(주)컨텐츠 빌리지
63,붉은 눈,2020-12-24,"800,000",0.0%,"800,000",100.0%,"800,000",160,160,100.0%,160,5,8,일본,일본,(주)미디어캐슬
64,존 윅 3: 파라벨룸,2019-06-26,"1,371,270",0.0%,"-10,238,010",-88.2%,"8,234,125,458",158,-997,-86.3%,"1,007,296",30,73,미국,미국,"(주)제이앤씨미디어그룹,TCO(주)더콘텐츠온"
64,글루미 선데이,2000-10-21,"1,279,500",0.0%,"893,500",231.5%,"191,626,900",158,113,251.1%,"24,573",2,6,독일,독일,(주)팝엔터테인먼트
66,노트북,2004-11-26,"1,392,850",0.0%,"-497,270",-26.3%,"4,634,781,600",152,-69,-31.2%,"651,262",11,38,미국,미국,"(주)퍼스트런,TCO(주)더콘텐츠온,글뫼 주식회사,CJ ENM"
67,마지막 휴가,2020-12-10,"1,054,000",0.0%,"-368,000",-25.9%,"7,861,000",151,-62,-29.1%,951,8,24,한국,한국,(주)드림팩트엔터테인먼트
68,페이트 스테이 나이트 헤븐즈필 제3장 스프링 송,2020-10-22,"1,332,580",0.0%,"-2,502,000",-65.2%,"696,048,850",144,-264,-64.7%,"76,764",15,31,일본,일본,(주)애니플러스
69,용감한 토끼 당당이,2020-12-17,"700,000",0.0%,"150,000",27.3%,"1,250,000",140,30,27.3%,250,2,14,중국,중국,예지림엔터테인먼트
70,당신이 잠든 사이에,1995-05-13,"1,198,000",0.0%,"-373,000",-23.7%,"15,784,400",136,-39,-22.3%,"1,677",5,17,미국,미국,
70,그리고 우린 춤을 추었다,2020-11-25,"1,185,000",0.0%,"-363,010",-23.5%,"52,467,400",136,-39,-22.3%,"5,954",10,39,프랑스,프랑스,(주)엣나인필름
72,겨울밤에,2020-12-10,"1,037,500",0.0%,"-1,902,270",-64.7%,"12,557,370",132,-223,-62.8%,"1,511",13,57,한국,한국,㈜인디스토리
73,더 프롬,2020-12-02,"1,132,500",0.0%,"-6,607,390",-85.4%,"213,920,730",131,-796,-85.9%,"24,635",13,34,미국,미국,메가박스중앙(주)플러스엠
74,레전더리 콘서트: 카를로스 클라이버,2020-12-02,"3,723,000",0.1%,"938,500",33.7%,"13,737,500",129,28,27.7%,471,11,22,독일,독일,(주)케빈앤컴퍼니
75,뜨거운 것이 좋아,,"1,049,000",0.0%,"-473,000",-31.1%,"27,047,500",123,-69,-35.9%,"8,489",3,14,미국,미국,
76,탱크 투 베를린,2020-12-23,"851,240",0.0%,"851,240",100.0%,"851,240",113,113,100.0%,113,16,45,러시아,러시아,(주)제이앤씨미디어그룹
77,장 미쉘 바스키아: 더 레이디언트 차일드,2020-12-09,"914,500",0.0%,"-785,700",-46.2%,"5,141,700",106,-73,-40.8%,551,10,52,미국,미국,롯데컬처웍스(주)롯데엔터테인먼트
78,라이어트: 기계들의 역습,2020-12-23,"955,500",0.0%,"955,500",100.0%,"955,500",99,99,100.0%,99,2,6,미국,미국,(주)노바이앤티
79,레벨 16,2020-12-10,"837,500",0.0%,"-7,214,200",-89.6%,"25,928,300",98,-823,-89.4%,"2,856",19,41,캐나다,캐나다,(주)디오시네마
80,스카이와 친구들: 로보시티의 비밀,2020-12-10,"714,900",0.0%,"-2,265,110",-76.0%,"14,559,880",97,-313,-76.3%,"1,757",5,25,기타,기타,와이드 릴리즈(주)
81,자니 기타,,"176,000",0.0%,"176,000",100.0%,"13,225,000",88,88,100.0%,"6,209",1,5,미국,미국,
82,에덴의 동쪽,1973-02-22,"166,000",0.0%,"166,000",100.0%,"22,565,500",83,83,100.0%,"9,891",1,6,미국,미국,
83,토스카,2020-12-01,"2,675,100",0.1%,"-1,376,000",-34.0%,"10,294,200",81,-38,-31.9%,307,5,11,이탈리아,이탈리아,일미디어
84,오즈의 마법사,2012-05-03,"156,000",0.0%,"156,000",100.0%,"14,232,000",78,78,100.0%,"4,924",1,10,미국,미국,주식회사 마운틴픽쳐스
85,철도원,2000-02-04,"524,000",0.0%,"214,000",69.0%,"9,469,000",77,22,40.0%,"1,937",1,2,일본,일본,
86,추억의 검정고무신,2020-11-19,"431,000",0.0%,"-131,000",-23.3%,"156,380,100",76,2,2.7%,"19,438",3,4,한국,한국,(주)대교 미디어콘텐츠사업본부
87,살아남은 사람들,2021-02-10,"609,000",0.0%,"372,000",157.0%,"1,450,000",73,47,180.8%,206,2,4,헝가리,헝가리,알토미디어(주)
88,당나귀 발타자르,,"510,000",0.0%,"510,000",100.0%,"5,517,000",71,71,100.0%,828,1,2,프랑스,"프랑스,스웨덴",
89,안티고네,2020-11-19,"621,000",0.0%,"-1,512,000",-70.9%,"88,956,950",68,-388,-85.1%,"10,132",6,27,캐나다,캐나다,"그린나래미디어(주),(주)키다리이엔티"
90,퐁네프의 연인들,1992-04-18,"683,000",0.0%,"-353,000",-34.1%,"68,598,200",67,-32,-32.3%,"8,721",2,10,프랑스,프랑스,오드
91,프리키 데스데이 순한맛,2020-12-10,"598,900",0.0%,"-6,050,730",-91.0%,"23,273,230",66,-694,-91.3%,"2,541",18,35,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
92,나쁜 피,1994-12-10,"662,000",0.0%,"662,000",100.0%,"7,135,400",64,64,100.0%,940,1,3,프랑스,프랑스,오드
92,온워드: 단 하루의 기적,2020-06-17,"376,000",0.0%,"-2,345,000",-86.2%,"3,590,809,620",64,-191,-74.9%,"418,084",1,4,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
94,선샤인 패밀리,2020-12-31,"567,000",0.0%,"567,000",100.0%,"567,000",63,63,100.0%,63,1,1,한국,"한국,필리핀",시네마 뉴원
94,동주,2016-02-17,"673,000",0.0%,"477,000",243.4%,"8,918,745,963",63,42,200.0%,"1,176,751",1,3,한국,한국,메가박스중앙(주)플러스엠
96,"이별유예, 일주일",2020-12-09,"552,000",0.0%,"-1,850,500",-77.0%,"7,586,000",62,-184,-74.8%,779,20,35,한국,한국,(주)유어스토리블루
97,라 보엠,2020-11-29,"1,642,000",0.0%,"358,900",28.0%,"7,147,000",61,8,15.1%,277,7,11,독일,독일,(주)케빈앤컴퍼니
98,충격 실제정사,2020-12-21,"300,000",0.0%,"300,000",100.0%,"300,000",60,60,100.0%,60,1,1,한국,한국,케이엘 픽쳐스
98,더러운아내 무삭제판,2020-12-23,"300,000",0.0%,"300,000",100.0%,"300,000",60,60,100.0%,60,1,1,한국,한국,(주)가온콘텐츠
100,극장판 포켓몬스터 뮤츠의 역습 EVOLUTION,2020-09-30,"498,940",0.0%,"292,000",141.1%,"780,379,310",59,32,118.5%,"97,369",3,11,일본,일본,(주)이수C&E
101,찬실이는 복도 많지,2020-03-05,"422,000",0.0%,"-126,000",-23.0%,"250,383,830",54,-12,-18.2%,"29,168",4,13,한국,한국,찬란
102,극장판 기븐,2020-11-26,"414,910",0.0%,"-671,160",-61.8%,"32,885,290",52,-70,-57.4%,"3,796",7,25,일본,일본,(주)애니플러스
103,포기와 베스,2020-10-06,"1,379,200",0.0%,"288,600",26.5%,"18,333,500",50,9,22.0%,730,7,11,미국,미국,(주) 인스터 글로벌
104,포켓에 가득찬 행복,,"104,000",0.0%,"104,000",100.0%,"4,672,000",47,47,100.0%,"1,844",1,6,미국,미국,
104,내가 죽던 날,2020-11-12,"269,000",0.0%,"-459,440",-63.1%,"2,135,339,020",47,-39,-45.3%,"233,093",2,7,한국,한국,워너브러더스 코리아(주)
106,굿바이,2008-10-30,"290,000",0.0%,"-30,000",-9.4%,"891,466,000",44,-4,-8.3%,"142,927",2,3,일본,일본,"(주)드림팩트엔터테인먼트,㈜케이디미디어"
106,머리카락,2020-12-10,"360,500",0.0%,"-931,100",-72.1%,"2,379,670",44,-85,-65.9%,261,5,20,한국,한국,"목영이엔엠,(주)다자인소프트"
106,증발,2020-11-12,"376,000",0.0%,"-4,643,000",-92.5%,"29,525,300",44,-788,-94.7%,"4,056",3,11,한국,한국,㈜인디스토리
109,이삭줍는 사람들과 나,,"245,000",0.0%,"172,000",235.6%,"3,769,000",42,29,223.1%,536,1,3,프랑스,프랑스,(주)영화사 안다미로
110,페어웰,2021-02-04,"269,000",0.0%,"269,000",100.0%,"5,734,000",41,41,100.0%,747,1,1,미국,"미국,중국",오드
110,경계선,2019-10-24,"337,000",0.0%,"337,000",100.0%,"150,964,880",41,41,100.0%,"18,047",1,2,스웨덴,"스웨덴,덴마크",(주)제이앤씨미디어그룹
112,"가장 따뜻한 색, 블루",2014-01-16,"327,400",0.0%,"319,400",3992.5%,"419,333,800",39,38,3800.0%,"55,114",1,2,프랑스,프랑스,판씨네마(주)
113,나의 인생여행,2020-12-10,"295,500",0.0%,"-1,365,370",-82.2%,"4,612,210",38,-176,-82.2%,571,7,22,영국,영국,(주)라이크콘텐츠
113,부다페스트 느와르,2020-09-18,"326,000",0.0%,"264,000",425.8%,"1,974,000",38,31,442.9%,349,1,2,헝가리,헝가리,알토미디어(주)
113,"싸이더:애,심",,"111,000",0.0%,"-24,000",-17.8%,"514,000",38,-7,-15.6%,167,1,12,한국,한국,주식회사 씨엠닉스
116,극장판 미니특공대: 햄버거괴물의 습격,2020-09-30,"260,100",0.0%,-500,-0.2%,"465,772,080",37,2,5.7%,"57,846",2,10,한국,한국,(주)리틀빅픽쳐스
117,화이트 갓,2015-04-02,"308,000",0.0%,"251,500",445.1%,"20,288,700",36,30,500.0%,"2,653",1,3,헝가리,"헝가리,독일,스웨덴",(주)나이너스엔터테인먼트
118,봉쇄수도원 카르투시오,2020-11-19,"300,070",0.0%,"-181,810",-37.7%,"40,010,210",35,-27,-43.5%,"4,704",3,19,한국,한국,커넥트픽쳐스(주)
118,이다,2015-02-18,"325,000",0.0%,"188,000",137.2%,"120,361,345",35,14,66.7%,"15,820",1,2,폴란드,"폴란드,덴마크",시네마 뉴원
118,산상수훈,2017-12-07,"420,000",0.0%,"-9,000",-2.1%,"427,660,290",35,0,0.0%,"56,048",1,1,한국,한국,"이언픽쳐스,(주)그란"
121,행복,,"187,000",0.0%,"110,000",142.9%,"6,827,000",34,21,161.5%,"1,072",1,2,프랑스,프랑스,(주)영화사 안다미로
122,화이트 크리스마스,,"66,000",0.0%,"66,000",100.0%,"9,911,000",33,33,100.0%,"4,940",1,6,미국,미국,
123,달콤한 인생,,"244,000",0.0%,"-954,000",-79.6%,"13,030,000",32,-107,-77.0%,"4,174",1,3,이탈리아,"이탈리아,프랑스",
123,방랑자,,"169,000",0.0%,"-24,000",-12.4%,"5,439,000",32,-4,-11.1%,847,1,2,프랑스,프랑스,(주)영화사 안다미로
125,"조제, 호랑이 그리고 물고기들",2004-10-29,"242,000",0.0%,"-1,351,000",-84.8%,"523,029,636",30,-191,-86.4%,"76,003",3,9,일본,일본,"(주)디스테이션,(주)프레인글로벌,(주)스폰지이엔티"
126,에듀케이션,2020-11-26,"210,000",0.0%,"-565,000",-72.9%,"8,065,670",29,-48,-62.3%,973,3,12,한국,한국,영화배급협동조합 씨네소파
126,콜드 워,2019-02-07,"260,000",0.0%,"260,000",100.0%,"231,015,773",29,29,100.0%,"27,956",1,2,폴란드,폴란드,아이 엠
126,5시부터 7시까지의 클레오,,"161,000",0.0%,"115,000",250.0%,"9,772,000",29,20,222.2%,"1,370",1,2,프랑스,"프랑스,이탈리아",(주)영화사 안다미로
129,워락,,"54,000",0.0%,"-2,000",-3.6%,"14,546,000",27,-1,-3.6%,"7,289",1,3,미국,미국,
129,프란츠,2017-07-20,"257,000",0.0%,"257,000",100.0%,"153,043,300",27,27,100.0%,"21,017",1,2,프랑스,프랑스,찬란
131,교실 안의 야크,2020-09-30,"202,000",0.0%,"-33,000",-14.0%,"93,483,240",26,-1,-3.7%,"11,013",2,9,기타,기타,주식회사 슈아픽처스
131,지옥의 묵시록 파이널 컷,2020-11-26,"207,000",0.0%,"-357,400",-63.3%,"33,493,630",26,-38,-59.4%,"3,618",2,4,미국,미국,(주)디스테이션
133,마틴 에덴,2020-10-29,"195,000",0.0%,"-182,000",-48.3%,"142,168,430",25,-25,-50.0%,"15,395",4,8,이탈리아,이탈리아,알토미디어(주)
133,아티스트,2012-02-16,"239,000",0.0%,"239,000",100.0%,"924,603,100",25,25,100.0%,"120,819",1,2,미국,"미국,프랑스",(주)영화사 진진
133,아녜스의 해변,,"141,000",0.0%,"43,000",43.9%,"7,633,000",25,8,47.1%,"1,139",1,2,프랑스,프랑스,(주)영화사 안다미로
136,그날이 온다,2020-12-09,"238,000",0.0%,"-2,884,470",-92.4%,"12,155,850",24,-315,-92.9%,"1,315",5,10,영국,영국,(주)제이앤씨미디어그룹
137,낭트의 자코,,"138,000",0.0%,"45,000",48.4%,"7,269,000",23,8,53.3%,"1,028",1,2,프랑스,프랑스,(주)영화사 안다미로
138,라 푸앵트 쿠르트로의 여행,,"117,000",0.0%,"79,000",207.9%,"3,264,000",22,16,266.7%,516,1,1,프랑스,프랑스,
139,아비정전,1990-12-22,"155,000",0.0%,"86,000",124.6%,"167,996,600",21,13,162.5%,"23,999",1,1,홍콩,홍콩,(주)디스테이션
140,세레나데,,"40,000",0.0%,"40,000",100.0%,"2,900,000",20,20,100.0%,"1,440",1,3,미국,미국,
141,일대종사,2013-08-22,"132,000",0.0%,"132,000",100.0%,"735,112,000",19,19,100.0%,"101,661",1,1,중국,중국,CGV아트하우스
142,굶주린 욕정 해결: 봉사해 드립니다,,"90,000",0.0%,"90,000",100.0%,"90,000",18,18,100.0%,18,1,1,일본,일본,(주)씨맥스커뮤니케이션즈
142,남매의 여름밤,2020-08-20,"136,000",0.0%,"-27,000",-16.6%,"179,503,602",18,-3,-14.3%,"21,591",1,4,한국,한국,그린나래미디어(주)
144,아가씨와 건달들,1997-11-15,"34,000",0.0%,"-10,000",-22.7%,"13,570,000",17,-5,-22.7%,"6,438",1,3,미국,미국,
144,"님아, 그 강을 건너지 마오",2014-11-27,"150,000",0.0%,"-655,000",-81.4%,"37,360,010,579",17,-69,-80.2%,"4,802,602",6,10,한국,한국,"CGV아트하우스,(주)대명문화공장"
146,몽상가들,2005-03-25,"139,000",0.0%,"-129,000",-48.1%,"293,844,204",16,-17,-51.5%,"42,139",1,1,프랑스,프랑스,"찬란,오드"
146,개 같은 것들,2020-12-17,"96,000",0.0%,"-599,000",-86.2%,"1,754,000",16,-60,-78.9%,199,2,10,한국,한국,(주)콘텐츠윙
146,버티고,2019-10-16,"109,000",0.0%,"109,000",100.0%,"121,882,340",16,16,100.0%,"14,389",1,1,한국,한국,(주)트리플픽쳐스
149,해외 영화제 초청 단편의 경향 PART 1: 세계 3대 국제영화제,,"106,000",0.0%,"106,000",100.0%,"106,000",15,15,100.0%,15,1,1,한국,한국,
149,스페셜 솔져,2020-12-22,"15,000",0.0%,"15,000",100.0%,"15,000",15,15,100.0%,15,5,15,폴란드,폴란드,(유)조이앤시네마
149,어느 가족,2018-07-26,"111,000",0.0%,"-122,000",-52.4%,"1,439,915,400",15,-12,-44.4%,"174,748",2,4,일본,일본,(주)티캐스트
152,인생,1995-05-27,"101,000",0.0%,"-161,000",-61.5%,"2,965,000",14,-21,-60.0%,501,1,1,중국,중국,
152,아녜스 V에 의한 제인 B,,"78,000",0.0%,"-10,000",-11.4%,"3,203,000",14,-1,-6.7%,488,1,1,프랑스,프랑스,
152,날씨의 아이,2019-10-30,"110,000",0.0%,"82,000",292.9%,"5,858,244,590",14,9,180.0%,"714,844",1,3,일본,일본,"(주)미디어캐슬,워터홀컴퍼니(주)"
